bravery_score,wisdom_score,ambition_score,loyalty_score,house
9,6,4,7,Gryffindor
9,7,5,6,Gryffindor
9,5,7,8,Gryffindor
8,5,10,8,Gryffindor
10,7,8,8,Gryffindor
6,6,9,7,Slytherin
6,9,7,6,Ravenclaw
10,7,5,6,Gryffindor
7,6,4,8,Hufflepuff
6,8,6,7,Ravenclaw
6,7,4,10,Hufflepuff
4,9,8,6,Ravenclaw
7,10,10,5,Slytherin
8,6,10,4,Slytherin
7,10,8,6,Slytherin
6,6,6,8,Hufflepuff
10,5,6,7,Gryffindor
3,9,6,6,Ravenclaw
7,8,5,10,Hufflepuff
8,6,10,6,Slytherin
4,8,9,6,Ravenclaw
6,9,7,6,Ravenclaw
4,9,9,6,Ravenclaw
7,6,6,7,Gryffindor
7,6,4,9,Hufflepuff
7,6,5,10,Hufflepuff
8,7,10,7,Slytherin
4,6,6,8,Hufflepuff
10,4,6,8,Gryffindor
7,7,6,6,Gryffindor
8,9,8,4,Slytherin
4,7,3,8,Hufflepuff
3,10,6,8,Ravenclaw
5,9,10,6,Slytherin
7,6,10,6,Slytherin
4,7,3,9,Hufflepuff
5,9,6,8,Ravenclaw
7,6,9,4,Slytherin
8,8,10,5,Slytherin
7,5,5,9,Hufflepuff
9,6,5,8,Gryffindor
7,6,6,8,Gryffindor
4,5,4,10,Hufflepuff
7,7,10,6,Slytherin
5,8,10,5,Slytherin
6,9,8,6,Slytherin
9,7,7,6,Gryffindor
10,4,8,9,Gryffindor
4,8,8,7,Ravenclaw
3,10,8,5,Ravenclaw
8,6,10,6,Slytherin
9,5,8,7,Gryffindor
4,8,7,5,Ravenclaw
4,6,6,9,Hufflepuff
8,6,8,7,Gryffindor
5,8,8,6,Ravenclaw
4,5,3,10,Hufflepuff
5,5,6,8,Hufflepuff
7,6,7,7,Gryffindor
8,8,7,3,Slytherin
4,5,5,9,Hufflepuff
10,5,9,7,Gryffindor
5,8,6,8,Hufflepuff
7,5,4,8,Hufflepuff
6,9,9,6,Slytherin
5,7,3,8,Hufflepuff
5,9,8,6,Slytherin
3,9,7,8,Ravenclaw
6,8,8,7,Slytherin
2,7,7,8,Hufflepuff
3,4,4,7,Hufflepuff
5,9,10,6,Ravenclaw
7,7,5,10,Hufflepuff
5,8,9,7,Slytherin
5,9,9,5,Slytherin
6,7,6,9,Hufflepuff
5,9,10,5,Slytherin
10,4,7,9,Gryffindor
10,4,7,7,Gryffindor
5,7,5,10,Hufflepuff
7,8,5,8,Hufflepuff
3,10,7,8,Ravenclaw
7,6,8,6,Gryffindor
9,3,5,7,Gryffindor
5,6,5,10,Hufflepuff
8,9,9,7,Slytherin
5,9,8,5,Slytherin
4,8,4,8,Hufflepuff
5,9,10,6,Slytherin
5,6,10,6,Slytherin
8,9,10,7,Slytherin
6,9,9,5,Ravenclaw
10,7,7,6,Gryffindor
10,7,6,9,Gryffindor
10,7,9,8,Gryffindor
8,4,7,6,Gryffindor
7,5,8,7,Gryffindor
8,5,6,8,Gryffindor
7,5,3,8,Hufflepuff
7,5,4,8,Hufflepuff
10,7,8,9,Gryffindor
8,8,10,4,Slytherin
6,8,9,8,Ravenclaw
6,7,4,10,Hufflepuff
4,9,7,6,Ravenclaw
6,6,10,5,Slytherin
6,10,8,6,Ravenclaw
9,7,3,7,Gryffindor
6,8,3,8,Hufflepuff
7,5,6,10,Hufflepuff
10,6,8,6,Gryffindor
6,8,9,8,Ravenclaw
6,6,9,4,Slytherin
4,10,9,5,Ravenclaw
7,7,5,6,Gryffindor
4,8,8,7,Ravenclaw
10,4,8,8,Gryffindor
4,5,6,10,Hufflepuff
7,7,7,9,Gryffindor
5,5,4,10,Hufflepuff
5,6,5,9,Hufflepuff
7,6,6,10,Hufflepuff
4,10,7,7,Ravenclaw
5,9,7,6,Ravenclaw
8,7,3,4,Gryffindor
5,9,9,7,Ravenclaw
3,9,8,6,Ravenclaw
7,7,8,7,Slytherin
5,9,9,6,Slytherin
6,9,3,9,Gryffindor
4,8,6,9,Hufflepuff
10,5,8,8,Gryffindor
9,6,8,7,Gryffindor
5,8,5,10,Hufflepuff
8,6,5,7,Gryffindor
7,7,8,5,Slytherin
5,6,4,8,Hufflepuff
7,6,4,10,Hufflepuff
5,7,6,8,Hufflepuff
7,7,5,9,Gryffindor
6,8,8,8,Ravenclaw
6,6,9,6,Slytherin
6,7,6,8,Hufflepuff
8,7,6,7,Gryffindor
9,4,8,8,Gryffindor
6,8,4,10,Hufflepuff
6,6,9,4,Slytherin
5,7,5,8,Hufflepuff
7,5,3,9,Hufflepuff
4,8,8,6,Ravenclaw
6,9,7,8,Ravenclaw
5,9,8,4,Slytherin
3,8,8,8,Ravenclaw
9,4,6,6,Gryffindor
5,10,9,6,Ravenclaw
8,10,6,6,Ravenclaw
5,6,9,7,Slytherin
7,6,5,7,Gryffindor
5,6,6,8,Hufflepuff
10,8,9,6,Slytherin
10,4,7,9,Gryffindor
3,9,7,5,Ravenclaw
9,5,6,7,Gryffindor
3,9,9,7,Ravenclaw
6,7,10,5,Slytherin
6,8,9,5,Ravenclaw
4,8,6,10,Hufflepuff
6,6,10,7,Slytherin
7,8,4,10,Hufflepuff
6,8,6,5,Ravenclaw
9,6,5,9,Gryffindor
6,5,3,9,Hufflepuff
5,8,6,8,Ravenclaw
7,7,9,4,Slytherin
7,7,10,6,Slytherin
4,6,6,8,Hufflepuff
4,9,7,6,Ravenclaw
3,10,5,6,Ravenclaw
6,7,5,7,Hufflepuff
5,8,8,7,Slytherin
7,5,3,8,Hufflepuff
5,9,9,4,Slytherin
4,8,6,10,Hufflepuff
7,6,8,9,Gryffindor
8,4,7,9,Gryffindor
7,7,4,8,Hufflepuff
7,4,10,3,Slytherin
7,6,10,4,Slytherin
4,8,6,6,Ravenclaw
8,9,8,5,Slytherin
5,8,10,4,Slytherin
8,9,8,4,Slytherin
7,9,8,6,Slytherin
7,6,5,10,Hufflepuff
4,10,9,5,Ravenclaw
5,8,8,7,Slytherin
5,8,9,5,Ravenclaw
5,8,8,5,Ravenclaw
3,9,7,7,Ravenclaw
8,6,6,6,Gryffindor
6,7,3,10,Hufflepuff
6,6,5,8,Hufflepuff
8,5,8,6,Gryffindor
3,9,8,6,Ravenclaw
6,10,10,2,Slytherin
6,8,9,5,Slytherin
3,8,6,6,Ravenclaw
7,9,8,4,Slytherin
6,9,8,6,Slytherin
6,5,3,9,Hufflepuff
6,10,8,5,Ravenclaw
10,5,7,8,Gryffindor
6,7,10,6,Slytherin
6,8,8,4,Slytherin
8,7,6,7,Gryffindor
10,6,9,5,Gryffindor
9,4,7,6,Gryffindor
5,8,9,6,Ravenclaw
3,10,9,5,Ravenclaw
5,9,8,5,Slytherin
5,7,9,7,Slytherin
7,7,5,6,Gryffindor
9,4,8,7,Gryffindor
3,10,9,5,Ravenclaw
10,6,7,9,Gryffindor
7,5,7,6,Gryffindor
4,6,5,10,Hufflepuff
7,4,6,7,Gryffindor
6,8,5,8,Hufflepuff
9,7,6,9,Gryffindor
7,8,4,8,Hufflepuff
6,9,9,8,Ravenclaw
5,8,4,9,Hufflepuff
10,7,5,6,Gryffindor
7,8,5,9,Hufflepuff
9,4,5,6,Gryffindor
3,8,9,8,Ravenclaw
5,6,9,6,Slytherin
3,4,4,10,Hufflepuff
10,4,7,6,Gryffindor
8,5,8,7,Gryffindor
6,8,8,4,Slytherin
9,7,5,7,Gryffindor
4,10,7,8,Ravenclaw
3,10,6,6,Ravenclaw
